run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
phase2_mixed_angles_T0500ns_sigma0p15_start00,0,1772791633.8026361,0.3780115905597507,pulse,1,0.33604289373485585,0.041968696824894826,0.0,0.0,0.0,0.6639571062651441,0.41968696824894824,0.41968696824894824,0.3780115905597507,0,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,1,1772791633.8136413,0.38336835040708056,pulse,1,0.34174451273579,0.04162382373926812,1.3932022500210316e-08,0.0,0.0,0.65825548726421,0.4162382373926812,0.4162382373926812,0.3780115905597507,0,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,2,1772791633.8246996,0.37298729056119234,pulse,1,0.33068654967054223,0.042300726958627625,1.393202250021029e-08,0.0,0.0,0.6693134503294578,0.4230072695862762,0.4230072695862762,0.37298729056119234,2,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,3,1772791633.835649,0.36727775433614357,pulse,1,0.324584023188333,0.04269366148769804,6.966011250105149e-08,0.0,0.0,0.675415976811667,0.4269366148769804,0.4269366148769804,0.36727775433614357,3,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,4,1772791633.8465707,0.3640472864229596,pulse,1,0.32112039164323947,0.04292676939151762,1.253882025018927e-07,0.0,0.0,0.6788796083567605,0.42926769391517616,0.42926769391517616,0.3640472864229596,4,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,5,1772791633.859062,0.3621701329598976,pulse,1,0.3191028453029938,0.0430671196962288,1.6796067500630906e-07,0.0,0.0,0.6808971546970062,0.43067119696228795,0.43067119696228795,0.3621701329598976,5,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,6,1772791633.8700714,0.361057311096402,pulse,1,0.3179047059493607,0.04315240776951127,1.9737753001430064e-07,0.0,0.0,0.6820952940506393,0.4315240776951127,0.4315240776951127,0.361057311096402,6,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,7,1772791633.8810527,0.36038793384175827,pulse,1,0.3171831167065233,0.04320460039084737,2.167443875410092e-07,0.0,0.0,0.6828168832934767,0.4320460039084737,0.4320460039084737,0.36038793384175827,7,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,8,1772791633.8934298,0.35998143287972273,pulse,1,0.31674449898777013,0.04323670472508498,2.2916686760157667e-07,0.0,0.0,0.6832555010122299,0.4323670472508498,0.4323670472508498,0.35998143287972273,8,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,9,1772791633.905974,0.3597329826290802,pulse,1,0.3164762969672543,0.04325644864437311,2.370174527752874e-07,0.0,0.0,0.6835237030327457,0.4325644864437311,0.4325644864437311,0.3597329826290802,9,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,10,1772791633.9166765,0.35958035624987733,pulse,1,0.3163115756345256,0.0432685386798635,2.419354882055686e-07,0.0,0.0,0.6836884243654744,0.432685386798635,0.432685386798635,0.35958035624987733,10,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
phase2_mixed_angles_T0500ns_sigma0p15_start00,11,1772791633.9276628,0.35948651559670347,pulse,1,0.31621018809681345,0.043276082499638144,2.45000251871702e-07,0.0,0.0,0.6837898119031866,0.4327608249963814,0.4327608249963814,0.35948651559670347,11,16725217.527612945,35688492.54478005,5.000000000000001e-07,252,2e-09,0.0
