run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
phase2_alternating_flips_T0100ns_sigma0p15_start00,0,1772791078.1973312,0.7941504827907961,pulse,1,0.7002256000271507,0.09392488276364536,0.0,0.0,0.0,0.29977439997284927,0.9392488276364536,0.9392488276364536,0.7941504827907961,0,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,1,1772791078.2035856,0.793203149788694,pulse,1,0.7005091622484215,0.09269397360824992,1.3932022500210316e-08,0.0,0.0,0.2994908377515785,0.9269397360824991,0.9269397360824991,0.793203149788694,1,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,2,1772791078.2082348,0.7950013664633127,pulse,1,0.6999314211463616,0.09506993138492847,1.393202250021029e-08,0.0,0.0,0.3000685788536383,0.9506993138492846,0.9506993138492846,0.793203149788694,1,85481382.4890942,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,3,1772791078.213049,0.7919079196440183,pulse,1,0.7008395707231895,0.09106827926071631,6.966011250105151e-08,0.0,0.0,0.2991604292768105,0.910682792607163,0.910682792607163,0.7919079196440183,3,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,4,1772791078.217708,0.7910431804861119,pulse,1,0.70102959732917,0.09001345776873941,1.2538820250189273e-07,0.0,0.0,0.29897040267082997,0.900134577687394,0.900134577687394,0.7910431804861119,4,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,5,1772791078.223867,0.7904857834832683,pulse,1,0.7011408041401453,0.08934481138244788,1.6796067500630911e-07,0.0,0.0,0.29885919585985465,0.8934481138244788,0.8934481138244788,0.7904857834832683,5,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,6,1772791078.2285519,0.7901328062958333,pulse,1,0.7012068925716011,0.08892571634670218,1.9737753001430064e-07,0.0,0.0,0.29879310742839893,0.8892571634670218,0.8892571634670218,0.7901328062958333,6,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,7,1772791078.2331893,0.789911404865311,pulse,1,0.7012466805682421,0.08866450755268125,2.167443875410092e-07,0.0,0.0,0.29875331943175787,0.8866450755268125,0.8866450755268125,0.789911404865311,7,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,8,1772791078.239364,0.7897734855141599,pulse,1,0.7012708782310089,0.08850237811628352,2.2916686760157667e-07,0.0,0.0,0.2987291217689911,0.8850237811628351,0.8850237811628351,0.7897734855141599,8,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,9,1772791078.2440856,0.7896876244683977,pulse,1,0.7012855720381804,0.08840181541276453,2.370174527752874e-07,0.0,0.0,0.2987144279618196,0.8840181541276452,0.8840181541276452,0.7896876244683977,9,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,10,1772791078.2502348,0.7896345829638486,pulse,1,0.7012946997740935,0.08833964125426685,2.419354882055686e-07,0.0,0.0,0.29870530022590647,0.8833964125426684,0.8833964125426684,0.7896345829638486,10,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,11,1772791078.255318,0.7896015798919092,pulse,1,0.7013002611307326,0.08830107376092462,2.45000251871702e-07,0.0,0.0,0.29869973886926743,0.8830107376092462,0.8830107376092462,0.7896015798919092,11,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,12,1772791078.259427,0.789581326554201,pulse,1,0.7013037515407187,0.08827732810945738,2.469040248605366e-07,0.0,0.0,0.29869624845928133,0.8827732810945738,0.8827732810945738,0.789581326554201,12,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,13,1772791078.2655842,0.7895686534811954,pulse,1,0.7013058039947988,0.08826260140209134,2.4808430528919233e-07,0.0,0.0,0.29869419600520125,0.8826260140209133,0.8826260140209133,0.7895686534811954,13,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,14,1772791078.2702215,0.7895608604285825,pulse,1,0.7013071438110821,0.08825346780233456,2.488151658787551e-07,0.0,0.0,0.2986928561889179,0.8825346780233456,0.8825346780233456,0.7895608604285825,14,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,15,1772791078.2749374,0.7895560763072677,pulse,1,0.7013079583274828,0.08824786871238478,2.4926740005464247e-07,0.0,0.0,0.2986920416725172,0.8824786871238478,0.8824786871238478,0.7895560763072677,15,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,16,1772791078.2810917,0.7895530300922718,pulse,1,0.7013083862650984,0.08824439428007202,2.495471014493175e-07,0.0,0.0,0.2986916137349016,0.8824439428007201,0.8824439428007201,0.7895530300922718,16,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,17,1772791078.2857046,0.7895511461987668,pulse,1,0.7013086894272798,0.08824220705144213,2.497200448367345e-07,0.0,0.0,0.29869131057272025,0.8824220705144212,0.8824220705144212,0.7895511461987668,17,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,18,1772791078.2919629,0.7895500607130423,pulse,1,0.7013088995434663,0.08824091134261636,2.4982695968160677e-07,0.0,0.0,0.2986911004565337,0.8824091134261636,0.8824091134261636,0.7895500607130423,18,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,19,1772791078.2965891,0.7895493838433145,pulse,1,0.7013090363353045,0.08824009761496186,2.498930481307894e-07,0.0,0.0,0.2986909636646955,0.8824009761496185,0.8824009761496185,0.7895493838433145,19,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,20,1772791078.3028457,0.7895489465855353,pulse,1,0.7013090995118887,0.08823959713974927,2.4993389740877843e-07,0.0,0.0,0.2986909004881113,0.8823959713974927,0.8823959713974927,0.7895489465855353,20,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
phase2_alternating_flips_T0100ns_sigma0p15_start00,21,1772791078.307463,0.7728161887706739,pulse,1,0.6876441125082593,0.08517127631431491,7.99948099745385e-07,0.0,0.0,0.3123558874917407,0.851712763143149,0.851712763143149,0.7728161887706739,21,83627308.92944135,35688492.54478005,1.0000000000000001e-07,51,2e-09,0.0
